Timestamp,TP9,AF7,AF8,TP10,AUX
1742783542.572927,98.6328125,286.1328125,-26.85546875,104.4921875,0.0
1742783542.5768323,0.9765625,23.4375,-60.546875,0.48828125,0.0
1742783542.5807376,-111.328125,-380.859375,-70.80078125,-133.7890625,0.0
1742783542.584643,-44.921875,-223.14453125,-33.69140625,-48.828125,0.0
1742783542.5885482,62.98828125,217.28515625,20.5078125,81.0546875,0.0
1742783542.5924535,-13.18359375,168.45703125,-4.39453125,-11.23046875,0.0
1742783542.5963588,-125.48828125,-247.55859375,-63.4765625,-133.30078125,0.0
1742783542.600264,-59.5703125,-337.40234375,-54.19921875,-54.19921875,0.0
1742783542.6041696,53.7109375,32.71484375,-5.37109375,62.01171875,0.0
1742783542.6080823,14.6484375,291.015625,8.7890625,31.25,0.0
1742783542.6119876,-115.72265625,-211.9140625,-49.31640625,-111.328125,0.0
1742783542.615893,-100.5859375,-347.16796875,-62.01171875,-119.140625,0.0
1742783542.6197982,22.94921875,169.921875,-9.765625,12.6953125,0.0
1742783542.6237035,37.109375,344.7265625,2.44140625,39.0625,0.0
1742783542.6276088,-82.51953125,-141.11328125,-49.8046875,-86.9140625,0.0
1742783542.6315143,-104.98046875,-528.80859375,-83.984375,-122.0703125,0.0
1742783542.6354196,3.90625,-78.61328125,-33.203125,-16.6015625,0.0
1742783542.639325,61.5234375,428.7109375,13.671875,47.36328125,0.0
1742783542.6432302,-32.2265625,62.5,-28.80859375,-33.203125,0.0
1742783542.6471355,-106.93359375,-404.296875,-76.66015625,-121.09375,0.0
1742783542.6510408,-19.53125,-126.953125,-45.8984375,-47.8515625,0.0
1742783542.6549525,68.84765625,371.09375,2.9296875,51.26953125,0.0
1742783542.6588578,7.32421875,163.57421875,-24.4140625,-0.9765625,0.0
1742783542.662763,-103.02734375,-309.08203125,-67.3828125,-120.1171875,0.0
1742783542.6666684,-59.08203125,-190.4296875,-50.29296875,-81.54296875,0.0
1742783542.6705737,62.5,199.70703125,-5.37109375,52.24609375,0.0
1742783542.674479,41.50390625,124.0234375,-11.23046875,52.734375,0.0
1742783542.6783843,-83.984375,-323.73046875,-62.5,-70.80078125,0.0
1742783542.6822896,-89.84375,-247.55859375,-60.05859375,-78.61328125,0.0
1742783542.686195,25.390625,184.5703125,-12.6953125,44.43359375,0.0
1742783542.6901004,65.91796875,289.55078125,-4.8828125,74.70703125,0.0
1742783542.6940057,-56.15234375,-88.8671875,-50.29296875,-72.265625,0.0
1742783542.697911,-110.3515625,-283.69140625,-63.96484375,-134.765625,0.0
1742783542.7018287,5.859375,0.48828125,-29.296875,1.46484375,0.0
1742783542.705734,81.0546875,275.390625,0.48828125,92.28515625,0.0
1742783542.7096395,-18.5546875,59.08203125,-27.34375,-15.13671875,0.0
1742783542.7135448,-111.81640625,-296.875,-71.2890625,-114.2578125,0.0
1742783542.7174501,-28.3203125,-153.3203125,-50.29296875,-38.57421875,0.0
1742783542.7213554,85.44921875,177.24609375,-12.6953125,75.68359375,0.0
1742783542.7252607,33.203125,86.9140625,-29.78515625,33.203125,0.0
1742783542.729166,-91.796875,-272.4609375,-80.078125,-104.98046875,0.0
1742783542.7330713,-62.5,-246.58203125,-82.51953125,-88.8671875,0.0
1742783542.7369766,59.08203125,75.68359375,-36.62109375,43.45703125,0.0
1742783542.740882,57.6171875,190.91796875,-23.4375,39.55078125,0.0
1742783542.7447872,-75.1953125,-129.39453125,-72.75390625,-108.88671875,0.0
1742783542.7487044,-89.35546875,-318.359375,-94.23828125,-121.09375,0.0
1742783542.7526097,27.83203125,29.78515625,-49.8046875,5.37109375,0.0
1742783542.756515,55.17578125,350.09765625,-11.23046875,54.19921875,0.0
1742783542.7604203,-66.40625,3.41796875,-51.26953125,-59.5703125,0.0
1742783542.7643256,-123.046875,-395.99609375,-89.35546875,-138.671875,0.0
1742783542.768231,-15.13671875,-167.96875,-56.640625,-35.15625,0.0
1742783542.7721362,64.94140625,280.2734375,-20.01953125,55.17578125,0.0
1742783542.7760415,-26.3671875,172.8515625,-39.0625,-38.57421875,0.0
1742783542.779947,-115.234375,-412.109375,-94.23828125,-151.85546875,0.0
1742783542.7838523,-38.57421875,-376.46484375,-81.54296875,-81.54296875,0.0
1742783542.7877576,62.5,286.62109375,-6.8359375,31.25,0.0
1742783542.791663,15.625,262.20703125,-13.18359375,5.37109375,0.0
1742783542.795579,-117.1875,-245.60546875,-69.82421875,-120.1171875,0.0
1742783542.7994843,-100.5859375,-246.09375,-63.96484375,-116.2109375,0.0
1742783542.8033895,18.5546875,208.0078125,-9.27734375,17.578125,0.0
1742783542.8072948,21.484375,302.24609375,2.44140625,25.87890625,0.0
1742783542.8112001,-110.83984375,-180.6640625,-60.546875,-106.93359375,0.0
1742783542.8151054,-119.140625,-414.0625,-83.0078125,-125.0,0.0
1742783542.8190107,4.8828125,16.6015625,-26.3671875,-6.34765625,0.0
1742783542.8229163,48.33984375,352.5390625,-1.953125,50.29296875,0.0
1742783542.8268216,-61.5234375,-146.484375,-66.40625,-62.01171875,0.0
1742783542.8307269,-141.6015625,-429.6875,-95.21484375,-145.01953125,0.0
1742783542.8346322,-45.8984375,-55.6640625,-54.19921875,-50.29296875,0.0
1742783542.8385375,57.12890625,228.02734375,-26.85546875,55.6640625,0.0
1742783542.8424525,-11.71875,97.65625,-46.38671875,1.953125,0.0
1742783542.846358,-128.90625,-244.62890625,-81.54296875,-124.0234375,0.0
1742783542.8502634,-79.58984375,-154.296875,-65.4296875,-86.42578125,0.0
1742783542.8541687,40.0390625,197.75390625,-11.23046875,39.0625,0.0
1742783542.858074,11.23046875,184.08203125,-14.6484375,18.06640625,0.0
1742783542.8619792,-120.60546875,-259.27734375,-73.2421875,-116.69921875,0.0
1742783542.8658845,-107.91015625,-329.1015625,-75.1953125,-109.375,0.0
1742783542.8697898,34.66796875,29.296875,-31.25,39.55078125,0.0
1742783542.8736951,53.7109375,165.0390625,-19.53125,64.453125,0.0
1742783542.8776004,-88.8671875,-36.62109375,-48.33984375,-81.0546875,0.0
1742783542.881506,-118.65234375,-255.37109375,-79.1015625,-123.53515625,0.0
1742783542.8854113,21.97265625,0.48828125,-60.546875,7.32421875,0.0
1742783542.8893256,87.40234375,333.0078125,-9.765625,69.82421875,0.0
1742783542.893231,-51.26953125,89.35546875,-22.94921875,-79.1015625,0.0
1742783542.8971362,-138.18359375,-363.76953125,-64.453125,-166.015625,0.0
1742783542.9010415,-29.78515625,-182.6171875,-37.109375,-45.8984375,0.0
1742783542.9049468,64.94140625,280.2734375,-3.41796875,63.4765625,0.0
1742783542.908852,-5.37109375,122.0703125,-30.2734375,10.25390625,0.0
1742783542.9127574,-117.67578125,-325.1953125,-67.87109375,-125.48828125,0.0
1742783542.916663,-67.3828125,-374.0234375,-70.3125,-94.23828125,0.0
1742783542.9205682,53.22265625,154.78515625,-20.99609375,35.64453125,0.0
1742783542.9244735,26.3671875,375.0,-1.953125,24.4140625,0.0
1742783542.9283788,-108.3984375,-212.890625,-64.94140625,-107.91015625,0.0
1742783542.932284,-107.91015625,-345.21484375,-76.66015625,-126.953125,0.0
1742783542.9361975,17.08984375,152.83203125,-28.80859375,1.46484375,0.0
1742783542.940103,48.33984375,368.65234375,-11.71875,50.29296875,0.0
1742783542.9440084,-74.70703125,-96.19140625,-62.98828125,-70.3125,0.0
1742783542.9479136,-122.0703125,-393.5546875,-89.35546875,-117.67578125,0.0
1742783542.951819,-8.30078125,-14.16015625,-50.29296875,-2.9296875,0.0
1742783542.9557242,68.359375,284.66796875,-22.94921875,69.82421875,0.0
1742783542.9596295,-20.99609375,-75.68359375,-58.59375,-24.90234375,0.0
1742783542.9635348,-114.2578125,-467.28515625,-95.703125,-123.53515625,0.0
1742783542.9674401,-44.43359375,-99.12109375,-55.17578125,-62.5,0.0
1742783542.9713454,67.87109375,337.890625,-8.7890625,58.59375,0.0
1742783542.9752507,24.4140625,159.1796875,-28.3203125,25.87890625,0.0
1742783542.9791563,-88.8671875,-284.66796875,-72.75390625,-101.5625,0.0
1742783542.983069,-59.08203125,-198.73046875,-63.4765625,-84.47265625,0.0
1742783542.9869742,57.6171875,201.66015625,-14.16015625,42.96875,0.0
1742783542.9908795,57.12890625,238.76953125,-7.32421875,54.6875,0.0
1742783542.9947848,-84.9609375,-157.71484375,-60.05859375,-87.40234375,0.0
1742783542.9986901,-102.5390625,-304.19921875,-72.265625,-113.28125,0.0
1742783543.0025957,27.83203125,29.296875,-25.390625,17.08984375,0.0
1742783543.006501,66.40625,137.6953125,-17.08984375,78.61328125,0.0
1742783543.0104063,-61.5234375,-170.41015625,-54.6875,-41.9921875,0.0
1742783543.0143116,-127.9296875,-275.390625,-57.6171875,-125.48828125,0.0
1742783543.0182168,-11.71875,-1.46484375,-25.87890625,-17.08984375,0.0
1742783543.0221221,74.21875,254.8828125,-2.44140625,81.0546875,0.0
1742783543.0260274,-18.06640625,100.09765625,-28.3203125,-8.7890625,0.0
1742783543.0299392,-120.1171875,-226.07421875,-63.4765625,-120.60546875,0.0
1742783543.0338445,-49.8046875,-167.96875,-55.6640625,-54.6875,0.0
1742783543.0377498,66.40625,220.21484375,-11.71875,66.89453125,0.0
1742783543.041655,21.484375,252.44140625,-11.23046875,35.64453125,0.0
1742783543.0455604,-105.95703125,-187.5,-58.10546875,-102.5390625,0.0
1742783543.049466,-79.58984375,-376.953125,-70.80078125,-85.9375,0.0
1742783543.0533712,40.52734375,8.7890625,-36.1328125,33.69140625,0.0
1742783543.0572765,33.203125,333.0078125,-11.23046875,27.83203125,0.0
1742783543.0611818,-96.6796875,-54.19921875,-57.6171875,-108.3984375,0.0
1742783543.065087,-107.421875,-421.38671875,-86.42578125,-127.9296875,0.0
1742783543.0689924,27.83203125,-87.40234375,-38.0859375,6.8359375,0.0
1742783543.0728977,78.125,381.34765625,5.37109375,60.546875,0.0
1742783543.0768154,-40.0390625,63.96484375,-28.3203125,-58.10546875,0.0
1742783543.0807207,-118.1640625,-352.05078125,-67.3828125,-139.16015625,0.0
1742783543.0846262,-26.3671875,-77.1484375,-39.0625,-42.48046875,0.0
1742783543.0885315,60.546875,344.7265625,3.41796875,52.734375,0.0
1742783543.0924368,-10.25390625,150.87890625,-20.99609375,-2.44140625,0.0
1742783543.096342,-109.375,-373.046875,-71.2890625,-107.91015625,0.0
1742783543.1002474,-50.78125,-257.32421875,-57.6171875,-60.546875,0.0
1742783543.1041527,57.6171875,287.109375,-1.46484375,56.15234375,0.0
1742783543.108058,27.83203125,259.27734375,-1.46484375,41.50390625,0.0
1742783543.1119633,-97.65625,-313.96484375,-62.01171875,-80.56640625,0.0
1742783543.1158686,-95.21484375,-361.81640625,-68.359375,-97.16796875,0.0
1742783543.1197739,23.4375,148.92578125,-13.18359375,28.80859375,0.0
1742783543.123691,42.48046875,293.45703125,2.44140625,64.94140625,0.0
1742783543.1275964,-76.66015625,-140.625,-43.45703125,-62.5,0.0
1742783543.1315017,-115.72265625,-302.734375,-58.59375,-113.28125,0.0
1742783543.135407,1.46484375,61.03515625,-16.6015625,8.30078125,0.0
1742783543.1393123,77.1484375,285.64453125,8.30078125,88.37890625,0.0
1742783543.1432176,-22.94921875,-64.453125,-35.64453125,-24.90234375,0.0
1742783543.147123,-113.28125,-354.00390625,-64.94140625,-126.46484375,0.0
1742783543.1510284,-40.0390625,-53.22265625,-30.2734375,-59.08203125,0.0
1742783543.1549337,62.5,186.03515625,-1.953125,58.59375,0.0
1742783543.158839,1.953125,-8.30078125,-27.83203125,15.625,0.0
1742783543.1627443,-124.51171875,-216.796875,-65.4296875,-135.7421875,0.0
1742783543.1666496,-72.75390625,-162.59765625,-59.08203125,-102.5390625,0.0
1742783543.1705658,51.7578125,183.10546875,-14.16015625,41.9921875,0.0
1742783543.1744711,41.015625,274.90234375,-7.32421875,28.80859375,0.0
1742783543.1783764,-91.30859375,-131.8359375,-64.94140625,-119.62890625,0.0
1742783543.1822817,-92.7734375,-336.9140625,-85.44921875,-114.2578125,0.0
1742783543.186187,39.0625,38.57421875,-32.71484375,25.87890625,0.0
1742783543.1900923,61.03515625,268.06640625,-9.27734375,70.80078125,0.0
1742783543.1939976,-71.2890625,-51.7578125,-45.8984375,-46.875,0.0
1742783543.1979032,-125.9765625,-285.64453125,-68.359375,-119.140625,0.0
1742783543.2018085,-12.20703125,-151.3671875,-41.9921875,1.953125,0.0
1742783543.2057137,59.08203125,248.046875,5.37109375,87.890625,0.0
1742783543.209619,-37.109375,125.0,-17.08984375,-14.16015625,0.0
1742783543.2135243,-126.46484375,-362.79296875,-73.2421875,-125.48828125,0.0
1742783543.2174397,-52.734375,-158.69140625,-45.41015625,-61.5234375,0.0
1742783543.221345,49.8046875,328.61328125,13.671875,55.17578125,0.0
1742783543.2252502,-3.90625,254.8828125,-1.46484375,5.37109375,0.0
1742783543.2291558,-123.046875,-279.296875,-66.89453125,-129.39453125,0.0
1742783543.233061,-85.44921875,-321.77734375,-66.40625,-95.21484375,0.0
1742783543.2369664,58.59375,138.18359375,-21.484375,57.6171875,0.0
1742783543.2408717,53.7109375,250.0,-10.25390625,57.6171875,0.0
1742783543.244777,-106.93359375,-290.52734375,-53.7109375,-110.3515625,0.0
1742783543.2486823,-117.67578125,-463.8671875,-82.51953125,-129.8828125,0.0
1742783543.2525876,28.80859375,122.0703125,-41.50390625,18.06640625,0.0
1742783543.2564929,78.125,381.34765625,-18.5546875,75.68359375,0.0
1742783543.2603981,-35.64453125,-134.765625,-75.68359375,-30.76171875,0.0
1742783543.264313,-89.35546875,-446.2890625,-102.5390625,-94.7265625,0.0
1742783543.2682185,12.6953125,-16.6015625,-58.59375,-1.46484375,0.0
1742783543.2721238,95.21484375,297.8515625,-26.3671875,104.98046875,0.0
1742783543.276029,13.18359375,34.1796875,-47.36328125,40.0390625,0.0
1742783543.2799344,-77.63671875,-335.44921875,-85.44921875,-75.1953125,0.0
1742783543.2838397,-12.20703125,-222.65625,-74.21875,-30.76171875,0.0
1742783543.287745,92.7734375,190.91796875,-30.76171875,83.49609375,0.0
1742783543.2916503,54.19921875,63.96484375,-41.015625,59.08203125,0.0
1742783543.2955556,-78.61328125,-361.81640625,-83.984375,-77.1484375,0.0
1742783543.299461,-71.2890625,-199.70703125,-62.01171875,-69.3359375,0.0
1742783543.3033664,58.10546875,167.96875,-19.04296875,75.1953125,0.0
1742783543.3072717,68.359375,254.39453125,-18.5546875,84.9609375,0.0
1742783543.3111851,-67.87109375,-87.890625,-58.59375,-70.3125,0.0
1742783543.3150904,-88.37890625,-266.6015625,-76.66015625,-104.98046875,0.0
1742783543.3189957,32.2265625,15.625,-41.9921875,17.578125,0.0
1742783543.3229012,83.0078125,269.53125,-16.11328125,81.0546875,0.0
1742783543.3268065,-20.99609375,6.34765625,-46.875,-26.85546875,0.0
1742783543.3307118,-93.26171875,-383.30078125,-83.49609375,-113.76953125,0.0
1742783543.3346171,-0.9765625,-222.65625,-61.03515625,-25.390625,0.0
1742783543.3385224,90.8203125,150.390625,-16.6015625,85.44921875,0.0
1742783543.3424277,3.41796875,193.359375,-20.99609375,4.8828125,0.0
1742783543.346333,-110.83984375,-198.2421875,-69.82421875,-120.1171875,0.0
1742783543.3502383,-46.38671875,-236.81640625,-65.91796875,-54.19921875,0.0
1742783543.3541436,72.75390625,186.5234375,-20.5078125,71.2890625,0.0
1742783543.3580568,35.64453125,300.29296875,-19.53125,47.36328125,0.0
1742783543.361962,-90.8203125,-169.921875,-72.75390625,-84.9609375,0.0
1742783543.3658674,-79.58984375,-315.91796875,-83.0078125,-85.44921875,0.0
1742783543.369773,37.109375,133.7890625,-30.76171875,55.6640625,0.0
1742783543.3736782,51.26953125,317.87109375,-10.25390625,89.84375,0.0
1742783543.3775835,-73.2421875,-148.92578125,-54.6875,-44.921875,0.0
1742783543.3814888,-104.98046875,-526.3671875,-76.66015625,-100.09765625,0.0
1742783543.385394,3.90625,-101.07421875,-34.66796875,3.90625,0.0
1742783543.3892994,56.640625,404.296875,5.37109375,62.5,0.0
1742783543.3932047,-39.0625,67.87109375,-35.15625,-32.71484375,0.0
1742783543.39711,-108.88671875,-392.578125,-82.51953125,-110.3515625,0.0
1742783543.4010153,-22.4609375,-131.34765625,-42.96875,-22.94921875,0.0
1742783543.4049275,70.80078125,350.5859375,5.859375,79.58984375,0.0
1742783543.4088328,8.7890625,147.4609375,-24.90234375,21.484375,0.0
1742783543.412738,-106.4453125,-322.75390625,-76.66015625,-104.4921875,0.0
1742783543.4166434,-57.6171875,-180.17578125,-61.5234375,-68.359375,0.0
1742783543.420549,52.734375,251.46484375,-15.13671875,48.33984375,0.0
1742783543.4244542,32.71484375,143.06640625,-20.01953125,47.36328125,0.0
1742783543.4283595,-91.796875,-369.140625,-72.75390625,-79.1015625,0.0
1742783543.4322648,-102.5390625,-280.2734375,-70.80078125,-108.3984375,0.0
1742783543.43617,21.484375,202.63671875,-20.01953125,13.671875,0.0
1742783543.4400754,54.6875,302.24609375,-9.27734375,56.15234375,0.0
1742783543.4439807,-71.2890625,-66.89453125,-54.6875,-68.84765625,0.0
1742783543.447886,-129.8828125,-258.7890625,-73.2421875,-131.34765625,0.0
1742783543.451804,-15.13671875,21.484375,-36.62109375,-22.4609375,0.0
1742783543.4557092,78.125,299.8046875,-5.859375,71.2890625,0.0
1742783543.4596145,-32.2265625,91.796875,-31.25,-25.87890625,0.0
1742783543.4635198,-125.48828125,-270.99609375,-66.89453125,-133.7890625,0.0
1742783543.467425,-38.0859375,-170.8984375,-45.8984375,-50.29296875,0.0
1742783543.4713304,47.8515625,144.04296875,-8.30078125,66.40625,0.0
1742783543.475236,-16.6015625,142.08984375,-19.04296875,21.484375,0.0
1742783543.4791412,-144.04296875,-178.7109375,-61.5234375,-120.1171875,0.0
1742783543.4830465,-108.3984375,-236.81640625,-62.5,-90.33203125,0.0
1742783543.4869518,23.92578125,120.60546875,-14.16015625,56.640625,0.0
1742783543.4908571,15.13671875,234.86328125,-7.32421875,51.26953125,0.0
1742783543.4947624,-114.74609375,-145.99609375,-53.7109375,-95.703125,0.0
1742783543.49868,-122.0703125,-326.171875,-63.96484375,-111.328125,0.0
1742783543.5025854,0.9765625,19.53125,-25.87890625,9.27734375,0.0
1742783543.5064907,41.50390625,342.7734375,-0.48828125,48.33984375,0.0
1742783543.5103962,-83.49609375,19.53125,-49.31640625,-71.77734375,0.0
1742783543.5143015,-139.6484375,-375.0,-93.26171875,-141.6015625,0.0
1742783543.5182068,-30.76171875,-171.875,-59.5703125,-34.1796875,0.0
1742783543.5221121,45.8984375,223.14453125,-17.08984375,64.453125,0.0
1742783543.5260174,-31.25,126.46484375,-39.0625,-28.80859375,0.0
1742783543.5299227,-125.9765625,-366.69921875,-82.51953125,-141.11328125,0.0
1742783543.533828,-62.01171875,-312.5,-60.05859375,-57.6171875,0.0
1742783543.5377333,38.57421875,329.58984375,-3.41796875,53.22265625,0.0
1742783543.5416386,4.8828125,313.4765625,-17.578125,0.0,0.0
1742783543.545555,-106.93359375,-225.5859375,-66.89453125,-133.30078125,0.0
1742783543.5494604,-83.0078125,-244.140625,-58.10546875,-108.3984375,0.0
1742783543.5533657,44.921875,216.30859375,-13.18359375,30.76171875,0.0
1742783543.5572712,56.640625,312.5,-9.765625,44.43359375,0.0
1742783543.5611765,-66.40625,-144.04296875,-53.7109375,-82.51953125,0.0
1742783543.5650818,-100.09765625,-365.72265625,-67.87109375,-121.09375,0.0
1742783543.5689871,7.8125,21.97265625,-26.85546875,-15.625,0.0
1742783543.5728924,65.91796875,346.19140625,0.0,56.15234375,0.0
1742783543.5767977,-40.52734375,-100.5859375,-49.31640625,-53.22265625,0.0
1742783543.580703,-119.140625,-408.69140625,-83.49609375,-144.53125,0.0
1742783543.5846083,-25.390625,-41.9921875,-44.921875,-37.109375,0.0
1742783543.5885136,65.4296875,291.015625,-7.32421875,79.1015625,0.0
1742783543.5924299,-4.39453125,144.53125,-27.83203125,-6.34765625,0.0
1742783543.5963352,-114.74609375,-217.7734375,-71.2890625,-142.578125,0.0
1742783543.6002405,-55.17578125,-111.81640625,-50.78125,-75.1953125,0.0
1742783543.6041458,71.2890625,234.375,-5.859375,59.5703125,0.0
1742783543.608051,37.109375,204.1015625,-14.6484375,29.296875,0.0
1742783543.6119566,-93.75,-229.00390625,-61.5234375,-106.93359375,0.0
1742783543.615862,-87.40234375,-319.3359375,-70.80078125,-105.95703125,0.0
1742783543.6197672,37.59765625,46.875,-32.71484375,33.69140625,0.0
1742783543.6236725,62.01171875,250.0,-14.6484375,71.2890625,0.0
1742783543.6275778,-68.84765625,-17.08984375,-45.8984375,-67.87109375,0.0
1742783543.631483,-102.05078125,-286.1328125,-66.89453125,-108.3984375,0.0
1742783543.6353884,20.01953125,-106.93359375,-35.15625,19.53125,0.0
1742783543.639303,76.66015625,235.3515625,5.37109375,88.8671875,0.0
1742783543.6432083,-30.76171875,104.4921875,-21.97265625,-17.578125,0.0
1742783543.6471136,-112.3046875,-283.69140625,-62.98828125,-119.140625,0.0
1742783543.6510189,-17.578125,-241.2109375,-42.48046875,-21.97265625,0.0
1742783543.6549242,86.9140625,174.31640625,0.48828125,97.65625,0.0
1742783543.6588295,15.13671875,164.55078125,-11.71875,27.34375,0.0
1742783543.6627347,-103.515625,-289.55078125,-62.5,-106.4453125,0.0
1742783543.66664,-62.01171875,-361.81640625,-52.734375,-60.05859375,0.0
1742783543.6705456,54.19921875,129.8828125,9.765625,69.82421875,0.0
1742783543.6744509,31.73828125,378.41796875,18.06640625,50.78125,0.0
1742783543.6783562,-94.7265625,-168.9453125,-43.9453125,-78.61328125,0.0
1742783543.6822615,-93.75,-326.66015625,-60.05859375,-100.5859375,0.0
1742783543.6861753,28.80859375,160.15625,-14.16015625,15.625,0.0
1742783543.6900806,64.94140625,375.9765625,7.8125,60.05859375,0.0
1742783543.693986,-66.89453125,-106.4453125,-36.1328125,-65.91796875,0.0
1742783543.6978912,-118.1640625,-390.13671875,-63.4765625,-119.140625,0.0
1742783543.7017965,-5.859375,0.9765625,-23.92578125,-4.39453125,0.0
1742783543.7057018,78.125,290.0390625,9.27734375,68.359375,0.0
1742783543.7096071,-2.9296875,-56.640625,-31.25,-23.4375,0.0
1742783543.7135127,-107.91015625,-469.7265625,-76.66015625,-123.53515625,0.0
1742783543.717418,-51.7578125,-92.28515625,-31.73828125,-59.08203125,0.0
1742783543.7213233,59.5703125,357.91015625,22.4609375,58.59375,0.0
1742783543.7252285,27.34375,184.08203125,9.27734375,36.62109375,0.0
1742783543.7291338,-101.5625,-253.41796875,-43.9453125,-98.14453125,0.0
1742783543.7330472,-72.75390625,-201.171875,-48.33984375,-93.75,0.0
1742783543.7369525,60.05859375,208.0078125,5.37109375,53.7109375,0.0
1742783543.7408578,48.33984375,233.88671875,28.80859375,78.125,0.0
1742783543.7447631,-63.96484375,-183.10546875,-8.30078125,-32.71484375,0.0
1742783543.7486684,-86.9140625,-339.84375,-37.59765625,-74.70703125,0.0
1742783543.7525737,-18.06640625,-20.01953125,-13.671875,12.20703125,0.0
1742783543.7564793,-1.953125,171.875,7.8125,32.71484375,0.0
1742783543.7603846,-131.34765625,-103.02734375,-18.06640625,-123.046875,0.0
1742783543.7642899,-211.42578125,-288.57421875,-37.109375,-199.70703125,0.0
1742783543.7681952,-118.65234375,-58.10546875,-9.765625,-108.88671875,0.0
1742783543.7721004,-28.80859375,204.58984375,28.3203125,-26.85546875,0.0
1742783543.7760057,-152.34375,101.5625,-1.953125,-140.13671875,0.0
1742783543.7799175,-274.90234375,-200.1953125,-41.015625,-274.90234375,0.0
1742783543.7838228,-181.640625,-146.97265625,-20.01953125,-190.91796875,0.0
1742783543.787728,-75.68359375,247.55859375,25.390625,-77.63671875,0.0
1742783543.7916334,-145.5078125,300.78125,16.11328125,-140.625,0.0
1742783543.7955387,-271.484375,-134.27734375,-35.15625,-261.23046875,0.0
1742783543.799444,-250.0,-332.03125,-32.71484375,-249.51171875,0.0
1742783543.8033493,-126.46484375,62.98828125,8.7890625,-129.8828125,0.0
1742783543.8072548,-129.8828125,375.0,28.3203125,-105.46875,0.0
1742783543.81116,-286.62109375,-13.18359375,-9.27734375,-253.90625,0.0
1742783543.8150654,-292.96875,-268.06640625,-25.87890625,-283.69140625,0.0
1742783543.8189707,-143.5546875,106.93359375,21.484375,-151.3671875,0.0
1742783543.822876,-100.5859375,473.6328125,48.828125,-99.12109375,0.0
1742783543.8267944,-229.00390625,128.41796875,11.23046875,-205.56640625,0.0
1742783543.8306997,-304.19921875,-274.90234375,-21.97265625,-276.85546875,0.0
1742783543.834605,-182.6171875,1.953125,4.39453125,-177.734375,0.0
1742783543.8385103,-59.08203125,416.9921875,42.48046875,-64.94140625,0.0
1742783543.8424156,-139.6484375,229.00390625,21.484375,-140.625,0.0
1742783543.846321,-271.484375,-280.76171875,-26.3671875,-263.18359375,0.0
1742783543.8502264,-213.37890625,-210.44921875,-18.06640625,-206.54296875,0.0
1742783543.8541317,-67.87109375,324.21875,36.62109375,-64.94140625,0.0
1742783543.858037,-92.7734375,347.65625,36.1328125,-76.66015625,0.0
1742783543.8619423,-240.234375,-244.62890625,-20.01953125,-215.33203125,0.0
1742783543.8658476,-224.609375,-291.015625,-17.08984375,-219.23828125,0.0
1742783543.869753,-83.984375,210.44921875,20.99609375,-102.5390625,0.0
1742783543.8736706,-46.875,362.3046875,24.4140625,-48.33984375,0.0
1742783543.8775759,-180.6640625,-20.99609375,-17.578125,-161.1328125,0.0
1742783543.8814812,-247.0703125,-223.6328125,-34.66796875,-238.28125,0.0
1742783543.8853865,-124.51171875,134.27734375,9.27734375,-120.1171875,0.0
1742783543.8892918,-33.203125,360.3515625,39.0625,-28.80859375,0.0
1742783543.893197,-159.66796875,-3.41796875,0.48828125,-125.9765625,0.0
1742783543.8971024,-259.765625,-289.55078125,-29.78515625,-217.28515625,0.0
1742783543.9010077,-164.55078125,13.671875,6.34765625,-153.80859375,0.0
1742783543.9049132,-14.16015625,253.41796875,44.921875,-19.04296875,0.0
1742783543.9088185,-60.05859375,44.43359375,14.16015625,-49.8046875,0.0
1742783543.9127238,-210.9375,-173.828125,-23.4375,-182.12890625,0.0
1742783543.916629,-161.1328125,-109.375,-0.9765625,-145.01953125,0.0
1742783543.920545,-2.44140625,196.77734375,40.52734375,-6.8359375,0.0
1742783543.9244504,-9.27734375,262.6953125,38.0859375,-20.01953125,0.0
1742783543.928356,-182.12890625,-97.16796875,-11.23046875,-170.8984375,0.0
1742783543.9322612,-166.50390625,-255.859375,-25.87890625,-159.66796875,0.0
1742783543.9361665,-5.859375,82.51953125,9.765625,-15.13671875,0.0
1742783543.9400718,20.5078125,265.13671875,36.62109375,24.4140625,0.0
1742783543.943977,-125.0,-83.0078125,-3.41796875,-93.26171875,0.0
1742783543.9478824,-193.359375,-314.453125,-27.83203125,-147.94921875,0.0
1742783543.9517877,-47.36328125,-163.57421875,10.25390625,-43.45703125,0.0
1742783543.955693,65.4296875,216.796875,41.015625,28.3203125,0.0
1742783543.9595983,-60.05859375,102.05078125,11.71875,-50.78125,0.0
1742783543.9635038,-192.3828125,-373.046875,-40.52734375,-144.53125,0.0
1742783543.9674191,-90.33203125,-164.0625,-21.97265625,-67.3828125,0.0
1742783543.9713244,71.77734375,333.49609375,24.4140625,49.31640625,0.0
1742783543.9752297,18.06640625,250.48828125,8.30078125,-0.48828125,0.0
1742783543.979135,-142.08984375,-317.3828125,-47.8515625,-101.07421875,0.0
1742783543.9830403,-72.265625,-293.45703125,-51.7578125,-50.29296875,0.0
1742783543.9869456,138.18359375,177.734375,-0.9765625,82.03125,0.0
1742783543.990851,129.39453125,308.59375,7.32421875,82.51953125,0.0
1742783543.9947562,-68.84765625,-204.1015625,-64.453125,-31.73828125,0.0
