Timestamp,Stress Percentage,Boredom Percentage
2025-03-23 19:32:12,104,-21.11728431054571
2025-03-23 19:32:12,105,-18.120727157063865
2025-03-23 19:32:12,121,-27.122639823040792
2025-03-23 19:32:12,120,-22.122874665702405
2025-03-23 19:32:12,121,-17.121477942089836
2025-03-23 19:32:12,107,-16.11835848654764
2025-03-23 19:32:12,111,-20.11342059488721
2025-03-23 19:32:12,116,-25.107051201200207
2025-03-23 19:32:12,104,-14.09988830396886
2025-03-23 19:32:12,117,-26.092476619577507
2025-03-23 19:32:12,109,-17.0851176090687
2025-03-23 19:32:12,118,-27.077837618064926
2025-03-23 19:32:12,106,-30.07079097198301
2025-03-23 19:32:12,105,-14.064437748816495
2025-03-23 19:32:12,115,-21.05910859408216
2025-03-23 19:32:12,106,-25.05499700057633
2025-03-23 19:32:12,115,-26.05240018240462
2025-03-23 19:32:12,106,-27.051696728263355
2025-03-23 19:32:12,104,-31.0530720578582
2025-03-23 19:32:12,111,-17.0563964605062
2025-03-23 19:32:12,106,-16.061393811403693
2025-03-23 19:32:12,108,-26.06793490175234
2025-03-23 19:32:12,113,-14.076124397576407
2025-03-23 19:32:12,117,-15.086111635443611
2025-03-23 19:32:12,111,-21.09765767529329
2025-03-23 19:32:12,105,-18.110521076979335
2025-03-23 19:32:12,104,-22.124444450217375
2025-03-23 19:32:12,116,-19.138947024452232
2025-03-23 19:32:12,115,-21.153447222895323
2025-03-23 19:32:12,116,-28.16729252712419
2025-03-23 19:32:12,118,-16.180123434639555
2025-03-23 19:32:13,120,-19.19188950049712
2025-03-23 19:32:13,111,-26.202535162260485
2025-03-23 19:32:13,110,-24.21182759180318
2025-03-23 19:32:13,112,-18.21947251063836
2025-03-23 19:32:13,107,-22.22541845911297
2025-03-23 19:32:13,117,-28.229788159744814
2025-03-23 19:32:13,120,-17.232527404446547
2025-03-23 19:32:13,106,-21.23362845494567
2025-03-23 19:32:13,118,-21.233615310704877
2025-03-23 19:32:13,113,-29.23328411893536
2025-03-23 19:32:13,106,-27.23327591436101
2025-03-23 19:32:13,111,-17.233936088104954
2025-03-23 19:32:13,112,-19.235442269030475
2025-03-23 19:32:13,121,-17.238030604149902
2025-03-23 19:32:13,104,-16.24208720435152
2025-03-23 19:32:13,107,-18.247815306069793
2025-03-23 19:32:13,121,-22.25514368726337
2025-03-23 19:32:13,107,-28.264159604629842
2025-03-23 19:32:13,111,-17.27501069105714
2025-03-23 19:32:13,107,-25.287469646584167
2025-03-23 19:32:13,112,-30.300907943607065
2025-03-23 19:32:13,111,-18.31452922596496
2025-03-23 19:32:13,105,-30.327714100737907
2025-03-23 19:32:13,121,-20.340078937431414
2025-03-23 19:32:13,120,-14.351292812665555
2025-03-23 19:32:13,121,-15.360719123618722
2025-03-23 19:32:13,119,-27.367747397109788
2025-03-23 19:32:13,113,-24.37189919787432
2025-03-23 19:32:13,119,-24.372607185539643
2025-03-23 19:32:13,117,-27.3692884169489
2025-03-23 19:32:13,111,-23.361444002725456
2025-03-23 19:32:13,119,-23.34890915786336
2025-03-23 19:32:13,119,-25.331888263075896
2025-03-23 19:32:13,113,-15.310732544701153
2025-03-23 19:32:13,104,-20.285770680831366
2025-03-23 19:32:13,116,-18.257436509861108
2025-03-23 19:32:13,112,-19.22647546195927
2025-03-23 19:32:13,121,-23.19376906099404
2025-03-23 19:32:13,112,-16.159963455154408
2025-03-23 19:32:13,109,-30.125691892889925
2025-03-23 19:32:13,119,-23.092091545780146
2025-03-23 19:32:13,117,-15.060492857619195
2025-03-23 19:32:13,115,-14.031996723897013
2025-03-23 19:32:13,107,-18.007302877891718
2025-03-23 19:32:13,114,-25.986796924525997
2025-03-23 19:32:13,117,-14.970890153183834
2025-03-23 19:32:13,110,-24.959993320337905
2025-03-23 19:32:13,121,-25.954083611245196
2025-03-23 19:32:13,107,-17.95285539273297
2025-03-23 19:32:13,116,-22.956164842191324
2025-03-23 19:32:13,106,-20.963817946073725
2025-03-23 19:32:13,105,-22.975207564609153
2025-03-23 19:32:13,105,-17.989340087220878
2025-03-23 19:32:13,119,-16.005039199312527
2025-03-23 19:32:13,115,-26.021301342121703
2025-03-23 19:32:13,119,-28.037384328040453
2025-03-23 19:32:13,118,-31.052576934722392
2025-03-23 19:32:13,111,-30.065880798030456
2025-03-23 19:32:13,104,-20.07654221990636
2025-03-23 19:32:13,105,-22.084037245533985
2025-03-23 19:32:13,111,-31.087721566214356
2025-03-23 19:32:13,112,-16.086963021370284
2025-03-23 19:32:13,118,-19.081140089057122
2025-03-23 19:32:13,113,-19.06992675125374
2025-03-23 19:32:13,105,-16.053508107051005
2025-03-23 19:32:13,114,-26.032288228553824
2025-03-23 19:32:13,118,-15.00662605242458
2025-03-23 19:32:13,113,-27.977012502175054
2025-03-23 19:32:13,121,-26.944272875884543
2025-03-23 19:32:13,111,-19.909369447100165
2025-03-23 19:32:13,106,-26.872968018175335
2025-03-23 19:32:13,120,-29.835760365649232
2025-03-23 19:32:13,108,-15.799053779753557
2025-03-23 19:32:13,105,-28.764395180341815
2025-03-23 19:32:13,111,-25.73314486043185
2025-03-23 19:32:13,115,-20.706223536410235
2025-03-23 19:32:13,106,-20.68411727041206
2025-03-23 19:32:13,104,-27.667335200390244
2025-03-23 19:32:13,106,-16.65642140697604
2025-03-23 19:32:13,113,-21.651577595447474
2025-03-23 19:32:13,113,-20.65274455027683
2025-03-23 19:32:13,110,-28.659937294007307
2025-03-23 19:32:13,121,-17.673102747908445
2025-03-23 19:32:13,120,-18.69166955512366
2025-03-23 19:32:13,107,-28.714680645026736
2025-03-23 19:32:13,118,-18.74100211361788
2025-03-23 19:32:13,110,-18.76954278088603
2025-03-23 19:32:13,106,-17.799457563858507
2025-03-23 19:32:13,111,-29.829961428242633
2025-03-23 19:32:13,117,-30.859883675209755
2025-03-23 19:32:13,119,-14.888211669505665
2025-03-23 19:32:13,119,-30.914061163020044
2025-03-23 19:32:13,104,-27.936515183276125
2025-03-23 19:32:13,113,-21.954649827694013
2025-03-23 19:32:13,115,-16.96761627056511
2025-03-23 19:32:13,119,-15.974980023434224
2025-03-23 19:32:13,119,-20.976684775417596
2025-03-23 19:32:13,115,-28.972829519772638
2025-03-23 19:32:13,106,-22.963523729089424
2025-03-23 19:32:13,119,-23.948991069305173
2025-03-23 19:32:13,112,-17.929836993768088
2025-03-23 19:32:13,121,-19.906849031031953
2025-03-23 19:32:13,107,-28.880614632839016
2025-03-23 19:32:13,107,-14.85178252642686
2025-03-23 19:32:13,104,-17.821584214402836
2025-03-23 19:32:13,110,-25.791486810192346
2025-03-23 19:32:13,116,-24.762747297343438
2025-03-23 19:32:13,115,-26.736294567705524
2025-03-23 19:32:13,120,-16.712791695407407
2025-03-23 19:32:13,119,-19.69293600510404
2025-03-23 19:32:13,108,-13.677456598735716
2025-03-23 19:32:13,118,-21.6667053989472
2025-03-23 19:32:13,120,-29.660770152016468
2025-03-23 19:32:13,111,-14.65981406670167
2025-03-23 19:32:13,111,-21.663883876495056
2025-03-23 19:32:13,111,-18.672556510339888
2025-03-23 19:32:13,119,-18.685041976289536
2025-03-23 19:32:13,116,-29.700356773816402
2025-03-23 19:32:13,117,-23.71760882174259
2025-03-23 19:32:13,115,-15.736136274762828
2025-03-23 19:32:13,110,-28.755233623797047
2025-03-23 19:32:13,121,-25.773862801765354
2025-03-23 19:32:13,116,-13.791071450238643
2025-03-23 19:32:13,110,-21.806023443376347
2025-03-23 19:32:13,118,-14.817923356810088
2025-03-23 19:32:13,113,-13.826038734844865
2025-03-23 19:32:13,120,-29.8296681077546
2025-03-23 19:32:13,106,-19.82835652711068
2025-03-23 19:32:13,118,-13.82203536260807
2025-03-23 19:32:13,121,-29.810827230807263
2025-03-23 19:32:13,108,-22.79486451406909
2025-03-23 19:32:13,106,-22.77452018473069
2025-03-23 19:32:13,120,-26.750539140404268
2025-03-23 19:32:13,118,-15.72374333630669
2025-03-23 19:32:13,111,-20.694798536153936
2025-03-23 19:32:13,109,-24.6643083868391
2025-03-23 19:32:13,117,-19.63318484271021
2025-03-23 19:32:13,104,-17.60248846558017
2025-03-23 19:32:13,108,-22.573194493961157
2025-03-23 19:32:13,108,-20.546070080991257
2025-03-23 19:32:13,116,-24.52161027574188
2025-03-23 19:32:13,113,-29.50034466179497
2025-03-23 19:32:13,105,-21.482795100283706
2025-03-23 19:32:13,121,-29.469100902724307
2025-03-23 19:32:13,112,-28.459301058509713
2025-03-23 19:32:13,114,-19.453453704010997
2025-03-23 19:32:13,121,-15.451520122254163
2025-03-23 19:32:13,120,-22.453236996677383
2025-03-23 19:32:13,118,-28.458102808723062
2025-03-23 19:32:13,106,-21.4654091251515
2025-03-23 19:32:13,117,-13.47447655438027
2025-03-23 19:32:13,105,-20.48481560535693
2025-03-23 19:32:13,113,-27.495867928547213
2025-03-23 19:32:13,111,-28.506838842464326
2025-03-23 19:32:13,105,-14.517044638336738
2025-03-23 19:32:13,121,-25.525834778840284
2025-03-23 19:32:13,120,-25.53262489116709
2025-03-23 19:32:13,106,-18.536896108311712
2025-03-23 19:32:13,113,-19.538053498409923
2025-03-23 19:32:13,104,-14.535673707862124
2025-03-23 19:32:13,108,-27.5296679335082
2025-03-23 19:32:13,116,-14.520163007274736
2025-03-23 19:32:13,105,-23.507354155488734
2025-03-23 19:32:13,108,-23.491692394280996
2025-03-23 19:32:13,104,-25.47393273248858
2025-03-23 19:32:13,115,-19.454851043096618
2025-03-23 19:32:13,106,-23.435101614156885
2025-03-23 19:32:13,108,-13.415226029250476
2025-03-23 19:32:13,118,-15.395986456419621
2025-03-23 19:32:13,112,-16.37822816433206
2025-03-23 19:32:13,120,-15.36267872446987
2025-03-23 19:32:13,117,-27.34986870769524
2025-03-23 19:32:13,117,-30.33995953032344
2025-03-23 19:32:13,109,-27.333066174728067
2025-03-23 19:32:13,112,-27.32922252020201
2025-03-23 19:32:13,107,-26.32810136884011
2025-03-23 19:32:13,108,-23.32934700951704
2025-03-23 19:32:13,116,-29.332543878232947
2025-03-23 19:32:13,110,-24.33718750892472
2025-03-23 19:32:13,106,-26.342653473718322
2025-03-23 19:32:13,119,-15.348198859143231
2025-03-23 19:32:13,109,-18.352972580712134
2025-03-23 19:32:13,121,-26.356158085462088
2025-03-23 19:32:13,109,-16.35720910341311
2025-03-23 19:32:13,105,-30.355645355817913
2025-03-23 19:32:13,119,-17.350881792857834
2025-03-23 19:32:13,105,-14.342539956577017
2025-03-23 19:32:13,112,-28.330329766461055
2025-03-23 19:32:13,106,-17.31424012524278
2025-03-23 19:32:13,117,-21.294480165426684
2025-03-23 19:32:13,107,-23.271210823391158
2025-03-23 19:32:13,117,-27.244812196495108
2025-03-23 19:32:13,110,-25.215980606226715
2025-03-23 19:32:13,119,-13.185618018429928
2025-03-23 19:32:13,112,-26.15468391511806
2025-03-23 19:32:13,106,-20.12425590525717
2025-03-23 19:32:13,107,-24.095583219647445
2025-03-23 19:32:13,118,-22.06991569749752
2025-03-23 19:32:13,109,-20.048407685119017
2025-03-23 19:32:13,105,-17.031915827380736
2025-03-23 19:32:13,116,-18.021047943644515
2025-03-23 19:32:13,105,-30.016338290904535
2025-03-23 19:32:13,115,-30.018141213412328
2025-03-23 19:32:13,115,-28.0265457186851
2025-03-23 19:32:13,115,-20.04124211930259
2025-03-23 19:32:13,117,-15.061794349837154
2025-03-23 19:32:13,111,-14.087613446285872
2025-03-23 19:32:13,120,-25.117721770498004
2025-03-23 19:32:13,105,-26.15100811702873
2025-03-23 19:32:13,106,-22.186191731060234
2025-03-23 19:32:13,111,-19.221819259175543
2025-03-23 19:32:13,111,-17.256515293355143
2025-03-23 19:32:13,121,-16.289078467960348
2025-03-23 19:32:13,107,-27.318277278188397
2025-03-23 19:32:13,117,-30.34295999297561
2025-03-23 19:32:13,116,-21.36223345125852
2025-03-23 19:32:13,104,-20.375186027785723
2025-03-23 19:32:13,121,-14.381057951013702
2025-03-23 19:32:13,119,-23.37941456020761
2025-03-23 19:32:13,105,-14.370007557032512
2025-03-23 19:32:13,108,-29.35298558498026
2025-03-23 19:32:13,114,-29.328877156101086
2025-03-23 19:32:13,109,-13.298246648304673
2025-03-23 19:32:13,111,-27.261757198611573
2025-03-23 19:32:13,108,-16.220398129780282
2025-03-23 19:32:13,115,-21.1754167666981
2025-03-23 19:32:13,119,-27.12815855517479
2025-03-23 19:32:13,113,-13.080282395305023
2025-03-23 19:32:13,106,-22.03363406980317
2025-03-23 19:32:13,119,-25.989917710517105
2025-03-23 19:32:13,119,-26.950754654292496
2025-03-23 19:32:13,118,-22.917413427662517
2025-03-23 19:32:13,106,-19.89075444739271
2025-03-23 19:32:13,119,-25.87149147020205
2025-03-23 19:32:13,106,-13.860149359603898
2025-03-23 19:32:13,108,-28.856918689347903
2025-03-23 19:32:13,112,-13.86153449915603
2025-03-23 19:32:13,115,-22.87357418920069
2025-03-23 19:32:13,109,-22.892444589113676
2025-03-23 19:32:13,119,-25.91735427223135
2025-03-23 19:32:13,117,-20.94750058760716
2025-03-23 19:32:13,110,-23.981678105688005
2025-03-23 19:32:13,104,-13.018455839723767
2025-03-23 19:32:13,104,-25.056627571733124
2025-03-23 19:32:13,119,-13.095176419837529
2025-03-23 19:32:13,115,-27.132909512382543
2025-03-23 19:32:13,105,-20.168604291705197
2025-03-23 19:32:13,111,-25.20116736000983
2025-03-23 19:32:13,117,-30.22934642454055
2025-03-23 19:32:13,112,-21.25205589723297
2025-03-23 19:32:13,104,-26.268472151675887
2025-03-23 19:32:13,120,-21.277905734180642
2025-03-23 19:32:13,104,-13.280211547915123
2025-03-23 19:32:13,111,-14.275654770588503
2025-03-23 19:32:13,108,-20.264483784878045
2025-03-23 19:32:14,115,-29.247075896047885
2025-03-23 19:32:14,115,-27.224138144396797
2025-03-23 19:32:14,106,-28.19659644035656
2025-03-23 19:32:14,120,-29.16552037998474
2025-03-23 19:32:14,104,-17.132259650458973
2025-03-23 19:32:14,121,-25.098262262988836
2025-03-23 19:32:14,117,-22.064947971289904
2025-03-23 19:32:14,109,-15.033749779713254
2025-03-23 19:32:14,121,-17.00579676417047
2025-03-23 19:32:14,107,-12.982044736878123
2025-03-23 19:32:14,116,-15.9634854062583
2025-03-23 19:32:14,117,-20.950900042959894
2025-03-23 19:32:14,115,-18.944638782102043
2025-03-23 19:32:14,120,-28.944529520761357
2025-03-23 19:32:14,109,-19.950131382779688
2025-03-23 19:32:14,107,-14.960867123872546
2025-03-23 19:32:14,114,-20.976209400054497
2025-03-23 19:32:14,110,-28.995607496669813
2025-03-23 19:32:14,112,-24.017992442030213
2025-03-23 19:32:14,110,-14.042114805666262
2025-03-23 19:32:14,119,-22.06687276391923
2025-03-23 19:32:14,106,-28.091433524922405
2025-03-23 19:32:14,111,-21.11499678353717
2025-03-23 19:32:14,112,-29.13670537730149
2025-03-23 19:32:14,106,-21.155804583130084
2025-03-23 19:32:14,119,-28.171443260133707
2025-03-23 19:32:14,106,-14.182851199351415
2025-03-23 19:32:14,104,-26.189293699753698
2025-03-23 19:32:14,113,-29.189910756876884
2025-03-23 19:32:14,121,-13.184503771298559
2025-03-23 19:32:14,106,-14.173300261747045
2025-03-23 19:32:14,109,-24.156535713333817
2025-03-23 19:32:14,104,-13.134697691718426
2025-03-23 19:32:14,121,-20.108483681211293
2025-03-23 19:32:14,121,-23.07871565738153
2025-03-23 19:32:14,121,-29.046381022093463
2025-03-23 19:32:14,109,-19.012648474314897
2025-03-23 19:32:14,111,-26.978762310823363
2025-03-23 19:32:14,117,-26.945988559830464
2025-03-23 19:32:14,107,-12.915815221016231
2025-03-23 19:32:14,105,-16.8894881178689
2025-03-23 19:32:14,118,-29.867910159744852
2025-03-23 19:32:14,103,-28.85197521208381
2025-03-23 19:32:14,104,-28.842178913433038
2025-03-23 19:32:14,108,-28.838590030611137
2025-03-23 19:32:14,113,-14.841125989903908
2025-03-23 19:32:14,106,-27.849517134967712
2025-03-23 19:32:14,115,-24.863423593371785
2025-03-23 19:32:14,118,-14.882659044156025
2025-03-23 19:32:14,111,-16.906945046424287
2025-03-23 19:32:14,111,-16.935364333826776
2025-03-23 19:32:14,111,-18.966801165178246
2025-03-23 19:32:14,119,-15.000426804597794
2025-03-23 19:32:14,120,-20.035621867981046
2025-03-23 19:32:14,103,-13.071787033179668
2025-03-23 19:32:14,108,-16.108320910931873
2025-03-23 19:32:14,105,-24.144550003703472
2025-03-23 19:32:14,112,-16.179447192688038
2025-03-23 19:32:14,115,-13.211902303352971
2025-03-23 19:32:14,113,-21.240536438996738
2025-03-23 19:32:14,105,-21.264050628320643
2025-03-23 19:32:14,108,-22.281995222844753
2025-03-23 19:32:14,118,-28.29432801370971
2025-03-23 19:32:14,109,-30.30102774458102
2025-03-23 19:32:14,114,-24.30229870018772
2025-03-23 19:32:14,115,-14.298524477901157
2025-03-23 19:32:14,115,-22.290077866669954
2025-03-23 19:32:14,109,-28.27740859356072
2025-03-23 19:32:14,107,-13.2611357335891
2025-03-23 19:32:14,110,-15.241907808174112
2025-03-23 19:32:14,119,-13.220541189191842
2025-03-23 19:32:14,105,-19.198023020058944
2025-03-23 19:32:14,109,-14.17496780842517
2025-03-23 19:32:14,105,-27.1517927137287
2025-03-23 19:32:14,116,-26.129030285917317
2025-03-23 19:32:14,120,-13.106924615257732
2025-03-23 19:32:14,110,-29.08544339698804
2025-03-23 19:32:14,120,-15.064433984460194
2025-03-23 19:32:14,109,-24.04361716268322
2025-03-23 19:32:14,111,-22.022804222904732
2025-03-23 19:32:14,110,-16.002088420240835
2025-03-23 19:32:14,106,-28.981599058879034
2025-03-23 19:32:14,117,-23.96102295006559
2025-03-23 19:32:14,115,-24.94000064472256
2025-03-23 19:32:14,119,-24.91851143914185
2025-03-23 19:32:14,116,-26.89684152208974
2025-03-23 19:32:14,115,-21.87535594786755
2025-03-23 19:32:14,111,-22.854321876223338
2025-03-23 19:32:14,121,-22.833983396117326
2025-03-23 19:32:14,116,-17.81438012022709
2025-03-23 19:32:14,115,-24.795342339070917
2025-03-23 19:32:14,117,-21.776344199167827
2025-03-23 19:32:14,119,-19.756868209886242
2025-03-23 19:32:14,108,-26.736976101265768
2025-03-23 19:32:14,113,-18.71694916498821
2025-03-23 19:32:14,121,-27.696934406270653
2025-03-23 19:32:14,104,-18.677190091636767
2025-03-23 19:32:14,112,-29.658169891380275
2025-03-23 19:32:14,117,-29.64029011305527
2025-03-23 19:32:14,117,-25.623877255604498
2025-03-23 19:32:14,114,-27.6092069905448
2025-03-23 19:32:14,110,-24.59647475297119
2025-03-23 19:32:14,114,-24.58601682782576
2025-03-23 19:32:14,110,-27.57816215008524
2025-03-23 19:32:14,113,-25.572924189437884
2025-03-23 19:32:14,112,-24.570329037615387
2025-03-23 19:32:14,121,-16.57051990967302
2025-03-23 19:32:14,114,-25.573310506985962
2025-03-23 19:32:14,112,-22.578177901864517
2025-03-23 19:32:14,114,-22.58440956229204
2025-03-23 19:32:14,117,-12.59126255840366
2025-03-23 19:32:14,115,-19.598215152654706
2025-03-23 19:32:14,106,-17.605179151608084
2025-03-23 19:32:14,118,-24.612140424739533
2025-03-23 19:32:14,105,-17.618814703233316
2025-03-23 19:32:14,118,-24.624974037867002
2025-03-23 19:32:14,105,-25.6304116655636
2025-03-23 19:32:14,107,-22.635202315217235
2025-03-23 19:32:14,116,-18.63965402981775
2025-03-23 19:32:14,116,-27.644000371764008
2025-03-23 19:32:14,105,-26.648508231554665
2025-03-23 19:32:14,112,-14.653259513341442
2025-03-23 19:32:14,108,-27.658073881217728
2025-03-23 19:32:14,106,-12.662456008070183
2025-03-23 19:32:14,110,-24.665909002203087
2025-03-23 19:32:14,112,-13.668436761396755
2025-03-23 19:32:14,120,-21.670103020448316
2025-03-23 19:32:14,112,-21.670959297096587
2025-03-23 19:32:14,117,-15.67139274899343
2025-03-23 19:32:14,103,-21.672022831868237
2025-03-23 19:32:14,118,-25.67336749044607
2025-03-23 19:32:14,112,-22.675755045937095
2025-03-23 19:32:14,111,-19.679407172812102
2025-03-23 19:32:14,106,-16.684546062003797
2025-03-23 19:32:14,108,-28.691559936008233
2025-03-23 19:32:14,109,-20.70084514117436
2025-03-23 19:32:14,106,-21.712563335405843
2025-03-23 19:32:14,109,-19.726961577372187
2025-03-23 19:32:14,108,-28.744365428138057
2025-03-23 19:32:14,105,-23.764569655381518
2025-03-23 19:32:14,120,-25.786875018940343
2025-03-23 19:32:14,110,-14.810421344090095
2025-03-23 19:32:14,111,-27.83434085108811
2025-03-23 19:32:14,110,-21.85804332461497
2025-03-23 19:32:14,110,-14.88127477712419
2025-03-23 19:32:14,107,-20.90374972436205
2025-03-23 19:32:14,104,-24.925015228719452
2025-03-23 19:32:14,108,-29.94463717777489
2025-03-23 19:32:14,105,-26.96211365819956
2025-03-23 19:32:14,112,-14.977154779623596
2025-03-23 19:32:14,108,-24.989693169092583
2025-03-23 19:32:14,108,-23.99978787573321
2025-03-23 19:32:14,110,-26.007614267586842
2025-03-23 19:32:14,105,-27.013054645595336
2025-03-23 19:32:14,112,-22.015720332994956
2025-03-23 19:32:14,120,-27.014990015843622
2025-03-23 19:32:14,110,-25.01036992520467
2025-03-23 19:32:14,118,-28.001817260205726
2025-03-23 19:32:14,112,-18.989363450516187
2025-03-23 19:32:14,106,-29.97311091913348
2025-03-23 19:32:14,110,-15.953548045535786
2025-03-23 19:32:14,116,-22.931531104783733
2025-03-23 19:32:14,109,-12.907839064414585
2025-03-23 19:32:14,117,-16.88302725656476
2025-03-23 19:32:14,111,-18.85777090073501
2025-03-23 19:32:14,104,-16.832842386174473
2025-03-23 19:32:14,110,-22.80904263898462
2025-03-23 19:32:14,116,-14.787146844139151
2025-03-23 19:32:14,118,-21.767698797974802
2025-03-23 19:32:14,104,-24.75141412070971
2025-03-23 19:32:14,109,-29.739210325220235
2025-03-23 19:32:14,120,-23.731415375001575
2025-03-23 19:32:14,110,-21.727742334453115
2025-03-23 19:32:14,109,-18.727687967237884
2025-03-23 19:32:14,114,-29.73071199994494
2025-03-23 19:32:14,113,-15.736460903283913
2025-03-23 19:32:14,114,-16.744800716327443
2025-03-23 19:32:14,117,-19.75560719506988
2025-03-23 19:32:14,114,-21.768592076803557
2025-03-23 19:32:14,112,-16.78348520539759
2025-03-23 19:32:14,113,-28.800003111855112
2025-03-23 19:32:14,103,-16.817765588670486
2025-03-23 19:32:14,106,-25.8364046555757
2025-03-23 19:32:14,105,-25.85579874705333
2025-03-23 19:32:14,113,-23.875948372671708
2025-03-23 19:32:14,107,-28.896646294918497
2025-03-23 19:32:14,113,-18.9173280869035
2025-03-23 19:32:14,111,-12.93709664077829
2025-03-23 19:32:14,118,-16.95519680744302
2025-03-23 19:32:14,110,-23.97122536810998
2025-03-23 19:32:14,119,-25.98478599712052
2025-03-23 19:32:14,113,-12.995468699664322
2025-03-23 19:32:14,118,-14.003286068908281
2025-03-23 19:32:14,112,-21.008769980520295
2025-03-23 19:32:14,120,-21.01232569565685
2025-03-23 19:32:14,116,-27.01417068205833
2025-03-23 19:32:14,112,-17.01459228390562
2025-03-23 19:32:14,112,-14.013901161167407
2025-03-23 19:32:14,106,-27.012564504120512
2025-03-23 19:32:14,104,-18.010910143229076
2025-03-23 19:32:14,106,-24.009126955557726
2025-03-23 19:32:14,117,-22.00781265114247
2025-03-23 19:32:14,104,-14.007766765520095
2025-03-23 19:32:14,120,-22.009272853988552
2025-03-23 19:32:14,103,-19.012106358654037
2025-03-23 19:32:14,105,-15.015833598084686
2025-03-23 19:32:14,108,-21.019995749601897
2025-03-23 19:32:14,104,-21.02425262204998
2025-03-23 19:32:14,112,-24.02828588753026
2025-03-23 19:32:14,104,-19.031758971124297
2025-03-23 19:32:14,111,-15.034541318121985
2025-03-23 19:32:14,113,-27.036601572185447
2025-03-23 19:32:14,114,-14.037636719135136
2025-03-23 19:32:14,113,-28.037304180997882
2025-03-23 19:32:14,114,-14.035410894047182
2025-03-23 19:32:14,103,-21.032100506964376
2025-03-23 19:32:14,114,-26.02785008466693
2025-03-23 19:32:14,118,-16.0230432364123
2025-03-23 19:32:14,119,-17.017723331371926
2025-03-23 19:32:14,110,-24.011798297683676
2025-03-23 19:32:14,109,-19.005258639967344
2025-03-23 19:32:14,117,-14.9981617624214
2025-03-23 19:32:14,120,-12.990453034837124
2025-03-23 19:32:14,111,-29.982078931678174
2025-03-23 19:32:14,105,-15.973350993656226
2025-03-23 19:32:14,113,-16.96509824144662
2025-03-23 19:32:14,117,-14.958038398044543
2025-03-23 19:32:14,116,-16.952497258789055
2025-03-23 19:32:14,118,-23.948763476508248
2025-03-23 19:32:14,108,-27.9471334803053
2025-03-23 19:32:14,116,-27.94790339369034
2025-03-23 19:32:14,114,-17.951199875064226
2025-03-23 19:32:14,111,-25.95698880326157
2025-03-23 19:32:14,113,-27.965429211987644
2025-03-23 19:32:14,120,-20.97676812661363
2025-03-23 19:32:14,108,-29.990781600297964
2025-03-23 19:32:14,108,-26.00688423600437
2025-03-23 19:32:14,109,-30.02443849182405
2025-03-23 19:32:14,116,-19.042936466670106
2025-03-23 19:32:14,119,-26.062052113088207
2025-03-23 19:32:14,109,-30.081397757289473
2025-03-23 19:32:14,112,-29.100559842239562
2025-03-23 19:32:14,104,-30.11940736796041
2025-03-23 19:32:14,107,-27.13797011718715
2025-03-23 19:32:14,107,-16.156103203349204
2025-03-23 19:32:14,103,-14.17347241155965
2025-03-23 19:32:14,120,-16.18969339800359
2025-03-23 19:32:14,116,-28.20474331899905
2025-03-23 19:32:14,120,-21.2189310751774
2025-03-23 19:32:14,105,-27.232410632157137
2025-03-23 19:32:14,106,-23.245060386376473
2025-03-23 19:32:14,105,-30.25670683731508
2025-03-23 19:32:14,113,-24.267393194343818
2025-03-23 19:32:14,120,-28.277158791215804
2025-03-23 19:32:14,119,-22.28585085549209
2025-03-23 19:32:14,117,-25.293287432405087
2025-03-23 19:32:14,110,-27.299571485028927
2025-03-23 19:32:14,108,-23.30525842704087
2025-03-23 19:32:14,105,-25.31080710537953
2025-03-23 19:32:14,120,-20.316303136090728
2025-03-23 19:32:14,107,-22.321893979299155
2025-03-23 19:32:14,117,-25.32777092642945
2025-03-23 19:32:14,117,-19.334110331116744
2025-03-23 19:32:14,118,-14.340870573989285
2025-03-23 19:32:15,104,-22.347813610845897
2025-03-23 19:32:15,103,-15.355049413893578
2025-03-23 19:32:15,118,-21.362971323106592
2025-03-23 19:32:15,110,-23.371765932648607
2025-03-23 19:32:15,114,-18.381323052661894
2025-03-23 19:32:15,115,-14.391286448299205
2025-03-23 19:32:15,116,-20.40136247730212
2025-03-23 19:32:15,117,-23.41133037520399
2025-03-23 19:32:15,119,-13.420775618023178
2025-03-23 19:32:15,114,-20.429246261384108
2025-03-23 19:32:15,103,-30.43658008778458
2025-03-23 19:32:15,104,-19.442668740079494
2025-03-23 19:32:15,117,-23.44714295749629
2025-03-23 19:32:15,114,-22.449435192098235
2025-03-23 19:32:15,103,-14.44883530905635
2025-03-23 19:32:15,108,-25.444950556280908
2025-03-23 19:32:15,117,-13.437822348215754
2025-03-23 19:32:15,112,-14.42749787915048
2025-03-23 19:32:15,113,-20.413989328627174
2025-03-23 19:32:15,111,-24.397579609990963
2025-03-23 19:32:15,115,-13.378588471155275
2025-03-23 19:32:15,114,-25.357149838673422
2025-03-23 19:32:15,107,-15.333269695927779
2025-03-23 19:32:15,115,-26.306898759308584
2025-03-23 19:32:15,103,-23.27828050073407
2025-03-23 19:32:15,107,-26.248208523277228
2025-03-23 19:32:15,108,-21.21750639572462
2025-03-23 19:32:15,103,-29.186804794396416
2025-03-23 19:32:15,103,-21.15695702859305
2025-03-23 19:32:15,116,-28.128836895131382
2025-03-23 19:32:15,118,-20.103182802563236
2025-03-23 19:32:15,117,-23.08053909106885
